age,income,credit_score,employment_years,loan_amount,debt_ratio,num_accounts,gender,education,city_tier,default
56,72127.0,541.0,3,29378,0.739,1,F,Bachelor,Tier2,1
69,,531.0,30,55353,0.78,8,M,Bachelor,Tier3,1
46,64651.0,583.0,27,50996,0.667,8,F,Bachelor,Tier3,0
32,30106.0,499.0,10,15031,0.242,7,F,Bachelor,Tier1,1
60,25666.0,378.0,0,81072,0.773,14,F,Master,Tier2,1
25,38366.0,472.0,37,66982,0.502,8,M,Bachelor,Tier1,0
78,43097.0,766.0,23,37683,0.745,3,F,Bachelor,Tier2,0
38,94444.0,715.0,30,18618,0.541,11,F,Bachelor,Tier1,0
56,,748.0,25,7587,0.246,2,M,High School,Tier2,0
75,,386.0,4,63790,0.296,7,M,High School,Tier2,1
36,80665.0,400.0,19,32480,0.44,8,M,PhD,Tier3,0
40,49046.0,307.0,10,99530,0.632,1,M,Master,Tier1,1
28,26314.0,499.0,32,21527,0.254,12,F,Bachelor,Tier3,1
28,,804.0,37,24569,0.464,10,M,Bachelor,Tier3,1
41,25089.0,386.0,26,12151,0.276,9,M,High School,Tier2,1
70,26248.0,342.0,33,72094,0.653,13,M,Bachelor,Tier1,0
53,23759.0,684.0,14,60174,0.373,11,M,Bachelor,Tier2,0
57,22739.0,734.0,31,45739,0.061,4,F,Bachelor,Tier2,0
41,42898.0,707.0,20,33954,0.133,14,M,Bachelor,Tier2,0
20,31921.0,782.0,4,36303,0.049,12,F,High School,Tier1,1
39,6379.0,316.0,5,35700,0.399,14,M,High School,Tier1,1
70,31757.0,447.0,37,94036,0.085,4,F,PhD,Tier2,0
19,28030.0,576.0,21,68568,0.091,3,F,Bachelor,Tier1,1
41,56750.0,531.0,17,67788,0.753,6,M,Bachelor,Tier2,1
61,27401.0,665.0,13,72045,0.698,1,F,High School,Tier1,1
47,129266.0,527.0,9,38842,0.362,6,M,High School,Tier1,0
55,73013.0,735.0,12,14900,0.789,2,F,Master,Tier3,0
19,29882.0,698.0,30,81059,0.0,9,F,Bachelor,Tier2,0
77,64525.0,510.0,29,2881,0.491,2,F,Bachelor,Tier3,1
38,47221.0,690.0,2,34037,0.493,7,M,High School,Tier3,0
50,40812.0,798.0,29,2630,0.366,12,F,Master,Tier2,0
29,54248.0,839.0,5,21789,0.318,1,M,High School,Tier2,0
75,37310.0,790.0,28,89059,0.364,12,F,High School,Tier1,0
39,40952.0,741.0,7,84494,0.332,7,F,Bachelor,Tier2,0
78,54812.0,560.0,32,47151,0.584,5,F,High School,Tier3,0
61,101338.0,,16,49920,0.108,8,F,High School,Tier3,0
42,41175.0,,10,68231,0.158,4,F,Bachelor,Tier2,0
66,28943.0,819.0,12,81357,0.144,12,F,Bachelor,Tier3,0
44,13165.0,619.0,10,4262,0.21,10,M,Master,Tier1,0
76,96824.0,437.0,30,67981,0.42,7,M,Bachelor,Tier3,0
59,31836.0,849.0,27,82972,0.089,6,M,High School,Tier1,0
45,47448.0,667.0,5,76485,0.695,5,F,High School,Tier3,1
77,94179.0,519.0,15,55722,0.238,4,M,PhD,Tier1,0
33,40692.0,636.0,3,90499,0.13,7,F,Bachelor,Tier1,0
32,32947.0,522.0,34,51818,0.54,12,M,Master,Tier2,0
79,73853.0,659.0,25,30932,0.03,5,M,High School,Tier1,0
79,45723.0,628.0,11,7901,0.496,5,F,Bachelor,Tier2,0
64,48681.0,762.0,10,9597,0.559,1,F,High School,Tier3,1
79,16956.0,681.0,36,64909,0.172,2,M,Bachelor,Tier3,0
68,66367.0,468.0,24,73391,,5,M,PhD,Tier3,0
61,43817.0,516.0,17,85214,0.291,13,M,PhD,Tier1,1
72,18291.0,677.0,18,9263,0.079,3,M,Bachelor,Tier3,0
69,46283.0,418.0,22,64293,0.093,14,F,Bachelor,Tier3,0
74,12948.0,489.0,37,26805,0.203,13,M,PhD,Tier2,1
20,117123.0,669.0,17,92679,0.236,2,F,Bachelor,Tier2,0
54,20932.0,448.0,25,12874,0.424,14,F,High School,Tier3,1
68,81299.0,787.0,5,94065,0.543,14,M,Bachelor,Tier3,0
24,24185.0,673.0,3,87402,0.474,4,F,High School,Tier1,1
38,48055.0,459.0,28,15079,0.119,4,M,Bachelor,Tier1,0
26,23015.0,650.0,33,50850,,4,F,Bachelor,Tier3,1
56,59787.0,587.0,16,73779,,4,F,Bachelor,Tier2,1
35,32284.0,587.0,15,96408,0.447,3,M,Bachelor,Tier3,0
21,,525.0,1,10018,0.696,13,F,High School,Tier1,1
42,36590.0,822.0,33,50500,0.297,12,F,Bachelor,Tier2,0
77,18346.0,821.0,7,13100,0.492,7,M,Master,Tier2,0
31,46725.0,,12,58021,0.419,9,F,Bachelor,Tier1,1
67,28236.0,701.0,7,20800,0.255,12,F,Bachelor,Tier3,0
75,61246.0,482.0,29,64400,0.376,5,M,PhD,Tier3,0
26,32275.0,787.0,31,93446,0.402,4,M,PhD,Tier3,1
43,34948.0,,35,30437,0.161,11,F,High School,Tier1,0
70,84243.0,713.0,29,77537,0.252,2,F,High School,Tier2,0
19,119469.0,471.0,0,47675,0.633,2,F,Master,Tier1,1
37,53799.0,587.0,38,20942,0.733,5,M,Master,Tier3,1
45,532761.0,734.0,16,21862,0.288,7,F,PhD,Tier1,0
64,30111.0,412.0,19,12669,0.246,10,F,Master,Tier2,0
77,24116.0,421.0,23,54772,0.156,10,F,Bachelor,Tier1,0
24,26565.0,843.0,21,16916,0.543,9,F,Bachelor,Tier3,0
61,31672.0,521.0,28,11878,,13,F,High School,Tier2,0
78,96967.0,338.0,21,3985,0.79,7,F,High School,Tier1,1
25,32905.0,796.0,8,98905,0.261,5,M,Bachelor,Tier1,1
64,19672.0,532.0,36,74648,0.315,10,M,Bachelor,Tier2,1
52,37079.0,829.0,9,42235,0.483,10,F,Bachelor,Tier2,1
31,39698.0,448.0,35,19931,0.641,10,F,Master,Tier3,1
34,36968.0,696.0,36,93876,,6,M,High School,Tier2,0
53,54168.0,601.0,27,1336,0.338,11,M,Bachelor,Tier3,0
67,37590.0,659.0,27,43933,0.797,12,M,High School,Tier1,0
57,53335.0,537.0,20,85899,0.008,3,F,Bachelor,Tier3,1
21,24583.0,535.0,23,46536,0.716,5,F,Master,Tier1,1
19,88465.0,502.0,39,70504,0.119,8,F,Bachelor,Tier2,0
79,41201.0,555.0,1,52148,0.629,1,F,PhD,Tier1,1
23,44360.0,534.0,7,17279,0.494,12,M,High School,Tier2,0
71,532761.0,644.0,26,69665,0.273,1,M,Bachelor,Tier1,0
59,45977.0,833.0,21,72386,0.699,7,M,Bachelor,Tier1,1
21,50288.0,765.0,36,87124,0.01,14,M,Bachelor,Tier1,0
71,20233.0,840.0,26,78485,0.181,5,F,Master,Tier1,0
46,15842.0,512.0,28,75055,0.454,14,F,Bachelor,Tier3,0
35,42059.0,762.0,2,92911,0.281,5,M,Master,Tier1,0
43,28441.0,735.0,12,99618,0.488,1,M,High School,Tier3,1
61,41355.0,582.0,9,78273,0.019,9,M,Master,Tier2,0
51,19043.0,762.0,35,67670,0.093,1,M,High School,Tier2,0
27,16643.0,706.0,8,77474,0.102,5,M,Master,Tier3,1
79,,387.0,26,55028,0.151,10,F,Bachelor,Tier2,0
53,30488.0,343.0,33,91022,0.367,9,F,Bachelor,Tier2,0
31,12640.0,760.0,0,92632,0.602,14,M,Bachelor,Tier1,1
48,71079.0,577.0,31,72128,0.724,4,M,PhD,Tier1,1
65,18885.0,720.0,24,19108,0.668,13,M,High School,Tier1,0
32,131486.0,652.0,28,53495,0.158,8,F,Bachelor,Tier3,0
25,26582.0,814.0,6,83806,0.353,6,F,Master,Tier3,0
31,44390.0,318.0,2,94185,0.16,11,F,Bachelor,Tier2,1
40,82741.0,322.0,19,77533,0.212,3,M,High School,Tier1,1
77,76093.0,712.0,19,57830,0.403,4,F,Bachelor,Tier3,0
74,98033.0,329.0,29,75640,0.054,2,M,Bachelor,Tier3,0
79,16957.0,407.0,34,53509,0.175,1,F,PhD,Tier1,0
57,20579.0,,34,67406,0.748,13,F,Master,Tier3,1
38,40659.0,580.0,38,95220,0.373,14,F,Bachelor,Tier1,0
33,55263.0,427.0,26,40519,0.356,8,M,PhD,Tier2,1
62,36112.0,528.0,25,50649,,1,M,Bachelor,Tier2,0
35,16010.0,410.0,13,35524,0.198,14,F,High School,Tier2,1
64,46550.0,435.0,16,97493,0.693,13,M,High School,Tier1,1
70,32954.0,661.0,17,34885,0.132,11,M,Bachelor,Tier3,0
41,32757.0,485.0,28,45369,0.332,1,M,High School,Tier2,0
43,11626.0,428.0,19,96402,,4,M,PhD,Tier2,1
42,54108.0,560.0,26,31676,0.383,10,M,Master,Tier2,0
77,39050.0,814.0,17,65093,0.017,12,M,High School,Tier3,0
77,89106.0,,3,48764,0.656,10,M,Bachelor,Tier3,0
77,34987.0,403.0,0,51799,0.66,6,F,Master,Tier1,1
62,48202.0,,0,80414,0.63,9,M,PhD,Tier2,1
58,55045.0,523.0,25,94095,0.227,1,M,Master,Tier3,0
46,15167.0,790.0,19,73307,0.67,7,F,Bachelor,Tier1,1
32,134369.0,772.0,22,83062,0.434,10,F,Master,Tier2,0
62,29278.0,309.0,9,96432,0.299,11,F,Bachelor,Tier3,1
18,46503.0,704.0,10,32923,0.5,5,F,Bachelor,Tier3,1
42,50025.0,601.0,4,79388,0.01,12,M,High School,Tier1,1
24,24163.0,530.0,0,48574,0.114,8,F,High School,Tier2,1
26,91444.0,365.0,16,44391,0.594,14,F,Bachelor,Tier2,1
41,41480.0,411.0,21,54664,0.195,7,M,High School,Tier3,0
18,32639.0,312.0,33,68384,0.478,4,M,High School,Tier2,1
61,38919.0,692.0,28,32027,0.308,4,M,Master,Tier1,0
25,53216.0,799.0,3,36464,0.684,6,F,High School,Tier3,1
41,36512.0,533.0,4,35485,0.762,6,M,Bachelor,Tier3,1
28,56441.0,613.0,10,20456,0.707,9,F,Bachelor,Tier1,1
68,15639.0,311.0,20,75795,0.216,12,M,PhD,Tier3,1
34,24984.0,508.0,34,36554,0.155,5,M,Bachelor,Tier2,0
25,12464.0,313.0,11,47922,0.38,8,F,High School,Tier2,1
52,98568.0,717.0,25,14409,0.006,5,M,Bachelor,Tier3,0
52,97928.0,736.0,18,70327,0.021,2,M,Master,Tier1,0
50,49677.0,676.0,6,92400,0.443,6,M,PhD,Tier1,1
76,21887.0,319.0,6,37639,0.416,9,M,Bachelor,Tier2,1
22,,369.0,25,64627,,13,M,Bachelor,Tier1,0
59,26843.0,,39,84424,0.161,3,F,PhD,Tier3,0
56,32643.0,400.0,4,20692,0.206,1,F,High School,Tier3,1
75,39330.0,431.0,20,90037,0.091,1,M,Bachelor,Tier2,0
58,45513.0,680.0,13,79840,0.734,13,F,Bachelor,Tier2,1
45,50106.0,431.0,3,55200,0.622,3,F,High School,Tier2,1
24,51122.0,319.0,22,94063,0.658,10,F,Bachelor,Tier1,1
26,33783.0,835.0,19,58415,,5,M,High School,Tier3,0
25,50718.0,526.0,14,19074,0.42,3,M,Bachelor,Tier3,0
29,33037.0,453.0,28,16549,0.361,9,M,PhD,Tier3,0
51,48516.0,768.0,7,30963,0.264,8,F,High School,Tier2,0
50,,704.0,18,92456,,3,F,Master,Tier3,0
65,53179.0,501.0,38,97362,0.363,9,M,High School,Tier1,1
72,49960.0,337.0,27,53265,0.361,13,M,Bachelor,Tier1,1
40,29108.0,487.0,26,17061,0.75,6,F,High School,Tier3,1
79,45677.0,356.0,3,59226,,13,F,PhD,Tier2,1
41,,319.0,14,29810,0.637,7,M,Master,Tier3,1
54,19042.0,572.0,34,61006,0.605,4,F,Bachelor,Tier1,1
52,31665.0,418.0,36,23800,0.544,4,F,Master,Tier1,1
61,49220.0,815.0,0,76476,0.133,12,F,Bachelor,Tier1,0
57,85361.0,520.0,2,70460,0.047,13,F,PhD,Tier3,0
39,54855.0,825.0,23,58767,0.553,2,F,Master,Tier1,1
